Goal-Program,Program,Program Totals,WD Cost Center Hierarchy,Grant,Funding Type,Total,Project Area,Strategic Alignment,Type ,Place-based?,IP or Country,RM Outcome,IP Country ,OG Core Distro
Climate,8C000200 Adaptation and Resilience,,CC425 Climate Adaptation and Resilience,GR010662.04 HeCo Colombia - 425,Restricted,"26,158.00 ",Adaptation and Resilience (HeCo),Resilience,Climate ,IP,Amazon ,3,Colombia ,
Climate,BEF00001 Bezos û PFP û Peru,,CC425 Climate Adaptation and Resilience,GR010441.09 Bezos-PFP-Coordination Fund - 425,Restricted,"49,416.23 ",Adaptation - PFP,Resilience,Climate ,IP,Amazon ,3,Peru,
Climate,BEF00001 Bezos û PFP û Peru Total,x,,, ,"49,416.23 ",Adaptation - PFP,Resilience,Climate ,IP,Amazon ,3,Peru,
Climate,BEF00009 Bezos û Coordination,,CC445 Climate Change (US Program),GR010444.01 Bezos Earth Fund Coordination/Science - 445,Restricted,"125,302.59 ",Adaptation - PFP,Resilience,Climate ,IP,Amazon ,3,Peru,
Climate,BEF00009 Bezos û Coordination Total,x,,, ,"125,302.59 ",Adaptation - PFP,Resilience,Climate ,IP,Amazon ,3,Peru,
Earth for Life/CAI,41000053 Earth for Life - Forest,,CC409 EFL - Earth for Life,GR010662.02 HeCo Colombia - CC409,Restricted,"137,114.55 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,41000053 Earth for Life - Forest,,CC409 EFL - Earth for Life,GR011350.01 Enduring Earth Bucket- 409,Restricted,"64,935.07 ",EFL (ARPA),Landscape,PFP,IP,Amazon,2,Brazil,
Earth for Life/CAI,41000053 Earth for Life - Forest,,CC409 EFL - Earth for Life,GR011599.01 HECO Marine PFP - CC409,Restricted,"1,600,000.00 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,41000053 Earth for Life - Forest,,CC409 EFL - Earth for Life,GR012825.01 Wal Mart ARPA Communities-- CC 409,Restricted,"1,000,000.00 ",EFL (ARPA),Landscape,PFP,IP,Amazon,2,Brazil,
Earth for Life/CAI,41000054 Forest-Enduring Earth,,CC409 EFL - Earth for Life,GR011418.03 Sall - SW Amazon - 409,Restricted,"24,577.99 ",CAI - SW Amazon,Landscape,Conservation Areas ,IP,Amazon,2,"Peru, Bolivia",
Earth for Life/CAI,41000054 Forest-Enduring Earth,,CC409 EFL - Earth for Life,GR012343.01 Moore_30X30 - HQ cc409 12.5% to HQ,Restricted,"18,586.85 ",CAI,Landscape,Conservation Areas ,IP,Amazon,2,,
Earth for Life/CAI,41000054 Forest-Enduring Earth,,CC409 EFL - Earth for Life,GR012952.01 Moore Mechanisms in Brazilian Amazon--CC 409,Restricted,"18,333.33 ",CAI,Landscape,Conservation Areas ,IP,Amazon,2,Brazil,
Earth for Life/CAI,9L082204 PFP - Colombia,,CC409 EFL - Earth for Life,GR010662.02 HeCo Colombia - CC409,Restricted,"8,341.45 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,9L082204 PFP - Colombia Total,x,,, ,"8,341.45 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,9L082223 HECO Leticia Project Administration,,CC409 EFL - Earth for Life,GR004950.13 Ubbens - HECO Invest Platform - 409,Restricted,"1,410,947.07 ",EFL (HeCo Invest),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,9L082223 HECO Leticia Project Administration Total,x,,, ,"1,410,947.07 ",EFL (HeCo Invest),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,BEF00001 Bezos û PFP û Peru,,CC409 EFL - Earth for Life,GR010441.01 Bezos-PFP-Transition Funds - 409,Restricted,"4,250,000.00 ",EFL (Peru),Landscape,PFP,IP,Amazon,2,Peru,
Earth for Life/CAI,BEF00001 Bezos û PFP û Peru Total,x,,, ,"4,250,000.00 ",EFL (Peru),Landscape,PFP,IP,Amazon,2,Peru,
Earth for Life/CAI,BEF00002 Bezos û PFP û Colombia,,CC409 EFL - Earth for Life,GR000011.01 Uncovered Salaries and Expenses,UNR,"140,531.55 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,BEF00002 Bezos û PFP û Colombia,,CC409 EFL - Earth for Life,GR010441.01 Bezos-PFP-Transition Funds - 409,Restricted,1.00 ,EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,BEF00002 Bezos û PFP û Colombia,,CC409 EFL - Earth for Life,GR010441.02 Bezos-PFP-Coordination Fund - 409,Restricted,"57,453.53 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Earth for Life/CAI,BEF00002 Bezos û PFP û Colombia Total,x,,, ,"197,986.08 ",EFL (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
Forest,41000070 NatCap and Infrastrucuture,,CC514 Green Economy & Infrastructure,GR000011.02 Restricted Coverage Identified,UNR,"351,924.84 ",Infrastructure - GRID,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,41000070 NatCap and Infrastrucuture,,CC514 Green Economy & Infrastructure,GR000420.03 General Forest Bucket - 514 (inactive),Restricted,"151,252.40 ",Infrastructure - GRID,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,41000070 NatCap and Infrastrucuture,,CC514 Green Economy & Infrastructure,GR004892.01 Alexander Fund - 410,Restricted,"65,169.73 ",Infrastructure - GRID,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,41000070 NatCap and Infrastrucuture,,CC514 Green Economy & Infrastructure,GR012287.01 Charles Stewart Mott Foundation - Expanding Renewable Energy in the Amazon (non-Brazil) 2024-2025 - 514,Restricted,"14,960.23 ",Infrastructure,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,41000070 NatCap and Infrastrucuture,,CC514 Green Economy & Infrastructure,GR013084.01 Moore - Dissemination of Green Road Infrastructure(GRI) - 436 (12.5%),Restricted,"48,487.20 ",Infrastructure,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,41000070 NatCap and Infrastrucuture Total,x,,, ,"645,125.60 ",Infrastructure,Infrastructure,Roads and Dams,IP,Amazon,,,
Forest,41000080 GRID Cost Share,,CC514 Green Economy & Infrastructure,GR000011.01 Uncovered Salaries and Expenses,UNR,"479,117.58 ",Infrastructure - GRID,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,41000080 GRID Cost Share Total,x,,, ,"479,117.58 ",Infrastructure - GRID,Infrastructure,Roads and Dams,IP,Amazon,3,,
Forest,9L082701 Amazon Regional Coordination,,CC620 Amazon - Forest Goal,GR000011.01 Uncovered Salaries and Expenses,UNR,"57,304.14 ",Amazon Regional Coordination,Landscape,Conservation Areas ,IP,Amazon,2,,
Forest,9L082701 Amazon Regional Coordination,,CC620 Amazon - Forest Goal,GR000831.01 Amazon Bucket - 620,Restricted,"24,678.48 ",Amazon Regional Coordination,Landscape,Conservation Areas ,IP,Amazon,2,,
Forest,9L082701 Amazon Regional Coordination,,CC620 Amazon - Forest Goal,GR010444.06 Bezos Earth Fund - Coordination - Amazon - 620,Restricted,"128,119.43 ",Amazon Regional Coordination,Landscape,Conservation Areas ,IP,Amazon,2,,
Forest,9L082701 Amazon Regional Coordination Total,x,,, ,"210,102.05 ",Amazon Regional Coordination,Landscape,Conservation Areas ,IP,Amazon,2,,
Forest,9L094470 Emergency Fund for Amazon Fires,,CC620 Amazon - Forest Goal,GR000523.01 Amazon Fire Rapid Response & Recovery - 620,Restricted,"4,150.00 ",Amazon Fire ,Landscape,Conservation Areas ,IP,Amazon,2,,
Forest,9L094470 Emergency Fund for Amazon Fires Total,x,,, ,"4,150.00 ",Amazon Fire ,Landscape,Conservation Areas ,IP,Amazon,2,,
Forest,9Z136800 GFTN-NA,,CC436 Forest Trade,GR0035D1.01 HP - Forest Positive Collaboration and GFTN-NA Participation - 436b,Restricted,"791,768.38 ",GFTN,Private Sector ,Supply Chain - Forest ,IP,Amazon,3,Brazil,
Forest,9Z136810 HP - Forest Positive - Comms,,CC436 Forest Trade,GR003C05.01 HP - Forest Positive Collaboration and GFTN-NA Participation - 436a,Restricted,"104,390.68 ",Forest Positive,Private Sector ,Supply Chain - Forest ,IP,Amazon,3,Brazil,
Forest,9Z136812 Forest Positive û Science,,CC436 Forest Trade,GR003C05.01 HP - Forest Positive Collaboration and GFTN-NA Participation - 436a,Restricted,"119,626.88 ",Forest Positive,Private Sector ,Supply Chain - Forest ,IP,Amazon,3,Brazil,
Forest,9Z140051 NbSOP General,,CC416 Forest and Climate Program (FCP),GR012826.01 Advancing High-integrity Landscape Approaches and Strengthening Protected Areas in the Brazilian Amazon - WMT - cc41,Restricted,"19,000.00 ",NbSOP,Resilience,Restoration ,IP,Amazon ,3,Brazil,
Forest,9Z140056 NbSOP Other Goals,,CC416 Forest and Climate Program (FCP),GR010662.05 HeCo Colombia - 416,Restricted,"27,332.00 ",NbSOP (HeCo),Resilience,Restoration ,IP,Amazon,3,,
Forest,9Z140056 NbSOP Other Goals Total,x,,, ,"27,332.00 ",NbSOP,Resilience,Restoration ,IP,Amazon,3,,
Freshwater,44200041 Connected Rivers of Resilience - General,,CC442 Freshwater,GR010662.03 HeCo Colombia CC442,Restricted,"46,065.54 ",Rivers of Resilience (HeCO),Resilience,Water,IP,Amazon,3,Colombia ,
GCF ,9L082204 PFP - Colombia,,CC422 GCF Management Unit,GR010662.01 HeCo Colombia - CC422,Restricted,"3,709,975.00 ",GCF (HeCo),Landscape,PFP,IP,Amazon,2,Colombia ,
GCF ,9L082204 PFP - Colombia Total,x,,, ,"3,709,975.00 ",GCF,Landscape,PFP,IP,Amazon,,Colombia ,
GCF ,9Z142100 GCF Management Unit-Global Partnerships and Multilateral Engagement,,CC422 GCF Management Unit,GR011437.01 HeCo Fee,Restricted,"181,887.75 ",GCF (HeCo),Landscape,PFP,IP,Amazon ,2,Colombia ,
GEF and Multilaterals,9Z142902 GEF Manangement Unit,,CC426 GEF Management Unit,GR010616.02 GEF Ecuador Evaluations,Restricted,"35,000.00 ",GEF - Ecuador ,Landscape,Conservation Areas ,IP,Amazon,2,Ecuador,
GEF and Multilaterals,9Z142902 GEF Manangement Unit,,CC710 Network Development GEF,GR010616.03 WWF Ecuador Biodiversity conservation and sustainable management of two priority landscapes in the Ecuadorian Amazon,Restricted,"1,500,000.00 ",GEF - Ecuador ,Landscape,Conservation Areas ,IP,Amazon,2,Ecuador,
GEF and Multilaterals,9Z142902 GEF Manangement Unit,,CC710 Network Development GEF,GR010624.01 Mainstreaming biodiversity conservation in the Tourism Sector Colombia,Restricted,"652,294.00 ",GEF - CO Tourism,Other,Tourism,IP,Amazon ,1,Colombia ,
Global Policy and Partnerships ,70500010 TFFF,,CC723 Global Policy,GR013068.01 RBF TFFF - 723,Restricted,"56,114.66 ",Global Policy,Finance,Other (TFFF),IP,Amazon,5,,
Global Policy and Partnerships ,70500010 TFFF,,CC723 Global Policy,GR004358.11 Sall - Global Policy - 723,Restricted,"65,620.80 ",Global Policy,Finance,Other (TFFF),IP,Amazon,5,,
Global Policy and Partnerships ,70500010 TFFF,x,,, ,"474,839.47 ",Global Policy,Finance,Other (TFFF),IP,Amazon,5,,
Oceans,BEF00014 Bezos û Mangroves û Comms,,CC510 Mangroves,GR010442.01 Bezos Mangroves - 510,Restricted,"26,119.77 ",Mangroves,Resilience,Climate ,IP,"Amazon, SWIO",3,,
Oceans,BEF00014 Bezos û Mangroves û Comms Total,x,,, ,"26,119.77 ",Mangroves,Resilience ,Climate ,IP,"Amazon, SWIO",3,,
Oceans,BEF00015 Bezos û Mangroves û Other,,CC510 Mangroves,GR010442.01 Bezos Mangroves - 510,Restricted,"654,532.31 ",Mangroves,Resilience,Climate ,IP,"Amazon, SWIO",3,,
Oceans,BEF00015 Bezos û Mangroves û Other,,CC510 Mangroves,GR012692.01 Salesforce c/o Plant for the Planet ù Madagascar Mangrove Restoration Project - cc510,Restricted,"7,850.23 ",Mangroves,Resilience,Climate ,IP,"Amazon, SWIO",3,,
Oceans,BEF00015 Bezos û Mangroves û Other Total,x,,, ,"662,382.53 ",Mangroves,Resilience,Climate ,IP,"Amazon, SWIO",3,,
Wildlife,9Z140400 Jaguar Conservation,,CC450 Tigers & Big Cats,GR000011.01 Uncovered Salaries and Expenses,UNR,"92,426.50 ",Tigers and Big Cats,Landscape,Species ,IP,Amazon,2,,
Wildlife,9Z140400 Jaguar Conservation,,CC450 Tigers & Big Cats,GR000011.02 Restricted Coverage Identified,UNR,"8,642.41 ",Tigers and Big Cats,Landscape,Species ,IP,Amazon,2,,
Wildlife,9Z140400 Jaguar Conservation,,CC450 Tigers & Big Cats,GR012359.01 Jaguar Corridor Strategy Bucket - 450 - 15.5%,Restricted,"201,228.40 ",Tigers and Big Cats,Landscape,Species ,IP,Amazon,2,,
Wildlife,9Z140400 Jaguar Conservation,,CC450 Tigers & Big Cats,GR012532.01 Dior ù Jaguar Conservation - Wildlife - 450,Restricted,"4,772.92 ",Tigers and Big Cats,Landscape,Species ,IP,Amazon,2,,
Wildlife,9Z140400 Jaguar Conservation Total,x,,, ,"307,070.22 ",Tigers and Big Cats,Landscape,Species ,IP,Amazon,2,,
COU-Country Office ,41000054 Forest-Enduring Earth,,CC633 LAC - Peru Program Office,GR011417.08 Sall - 30x30 Global OCEM PM Salary- 409,Restricted," 41,922.53 ",CAI,Landscape,Conservation Areas ,IP,Amazon,2,Peru,
COU-Country Office ,41000054 Forest-Enduring Earth Total,x,,,," 41,922.53 ",CAI,Landscape,Conservation Areas ,IP,Amazon,2,Peru,
COU-Country Office ,9L204900 FR1: Improved forest landscape management (IFM),,CC643 LAC - Guyana (British),GR010615.02 Securing a Living Amazon Guyana CC643,Restricted," 1,691,431.32 ",IFM,Landscape,Conservation Areas ,IP,Amazon,2,,
COU-Country Office ,9L204900 FR1: Improved forest landscape management (IFM) Total,x,,,," 1,691,431.32 ",IFM,Landscape,Conservation Areas ,IP,Amazon,3,,
COU-Country Office ,PE085400 Peru Programme Management,,CC633 LAC - Peru Program Office,GR011418.01 Sall - SW Amazon - 633,Restricted," 65,636.64 ",CAI - SW Amazon,Landscape,Conservation Areas ,IP,Amazon,2,"Peru, Bolivia",
COU-Country Office ,PE085454 PolÝticas,,CC633 LAC - Peru Program Office,GR011418.01 Sall - SW Amazon - 633,Restricted," 5,742.32 ",CAI - SW Amazon,Landscape,Conservation Areas ,IP,Amazon,2,"Peru, Bolivia",
COU-Country Office ,PER00207 SW Amazon,,CC633 LAC - Peru Program Office,GR011418.01 Sall - SW Amazon - 633,Restricted," 996,877.17 ",CAI - SW Amazon,Landscape,Conservation Areas ,IP,Amazon,2,"Peru, Bolivia",
COU-Country Office ,PER00251 South Amazon Projects,,CC633 LAC - Peru Program Office,GR011418.01 Sall - SW Amazon - 633,Restricted," 24,156.13 ",CAI - SW Amazon,Landscape,Conservation Areas ,IP,Amazon,2,"Peru, Bolivia",nl
